"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.505997080786072","0.485804390862019","0.429949893880052","0.407981130872697","0.383292096465087","0.410021828071138","0.405149839976724","0.402215827338129","0.401381978993919","0.391652043118576","0.386673058485139","0.393755760368664","0.405233924375134","0.380728530728531","0.440397943214845","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","20.915878953428","21.0690583781614","20.8390648671818","20.1440358529528","18.6102119121582","18.7589309733728","18.4107079221497","18.613959103351","16.9720702750599","16.6694102087737","16.5529437104751","16.9957635879372","17.3207885014616","17.2771842639503","18.1372633725646","17.190332596841","16.7801896223402","17.3889425198589","16.429653068129","15.2647412151468","14.5491455272831","17.0900935516025","16.2236688466467","15.3353931606645","14.8217585314481","15.53052670771","15.6490510441117","15.4682032673454","16.383252552082","15.9457165841722","17.0126282450066","17.6784614050247","17.4555807707559","18.1789375691639","17.9986357258403","16.7484524879903","16.6981459984601","17.382681880535","16.7550850580063","15.5720622246166","14.2237346692667","14.4696728855362","13.6667796892502","13.2032416775505","12.6144428191075","12.2197889363149","11.7226519036641","11.4414079983567","11.6004218304919","12.2747831251238","11.603707670111","12.0899029798816","12.3794888943575","11.9067622848353","11.9420143518157","12.0695011120288","12.0814231758542","11.9409194858097","11.2030920288442","10.9530685794096","11.456951441456",
"Afghanistan","AFG","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6278918638443","37.4188554431481","29.7210671376957","31.114854912062","28.6359685844686","30.1050113574013","24.8922700059742","29.2975010547259","26.2100685374552","23.7436639877543","24.390873626371","22.8106627361766","22.1370413719574","20.6343227166798","25.7403140364582","26.4201990834448","22.0428967527575","25.7739707394105","27.0135607698968",
"Africa Western and Central","AFW","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","20.2698172774966","21.0667453285705","21.5343267394058","22.4548850287958","22.5026966009352","22.7189823391918","24.7770083058058","26.5539358273818","25.2503506476894","24.6924995619855","24.6423849909015","24.2933385891456","24.6852738121174","25.6354039405733","25.9456038760115","26.4652669931225","26.8878180418409","27.357228487944","25.7766088795002","22.912023523812","24.8541737154362","31.8386431713283","29.9974173939801","25.6504516758436","25.8386298293033","23.7970282321181","23.4698807165375","24.3118693894397","24.9282416664658","23.3809950002338","22.0316668844585","21.756626524361","20.6841005909014","20.3208188352079","20.6822512717075","20.9572138654475","20.8384846449533","20.9851738615111","21.1444873928552","22.6425546243954",
"Angola","AGO","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.65321372200356","7.02686916586973","9.00201794169947","12.9111824086392","6.29025682837342","5.66468956353548","8.15637702246655","5.8395499748266","6.19838433868839","6.25087653552132","5.06040294790886","5.19128018876127","5.24227833734658","4.80533931673356","6.62119707047771","6.18029318057362","5.84568096888111","6.06963007473451","6.50749253992601","7.5470567791822","9.12253447070414","9.83116860869255","10.016995912763","8.6077417624351","6.66070380425936","9.42977299198621",
"Albania","ALB","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4107030664902","31.5433425577314","28.7855755984545","25.9188725068285","24.5153606554554","22.7161967029445","22.0251747817387","21.9782092040588","20.5374568116515","18.8452577928801","17.7083928445183","17.1536228021036","16.8370863775504","16.7943876651647","17.9558409109494","18.2267654155688","18.7667991750788","19.5651762173868","19.9901536913842","19.7802245227192","19.8499758692673","19.0221428367873","18.4409306163631","18.4633799189155","19.2520984919238",
"Andorra","AND","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","8.56306429275204","8.31242818990194","8.12611446342383","8.20675048861256","7.09148688586008","6.10991337628994","6.96571786500193","7.05399806836076","7.36705947680793","7.57624864637161","8.5841856677629","9.47671771617028","9.81953568223738","10.3687756040913","10.3075641223318","9.946048450245","10.6358130748625","10.6606673597863","10.2544624297324","10.6695938321453","9.63346171882481","9.89872729341473","8.77861365721075","9.50566147414499","8.87775221992046","7.45380976269519","7.88928222775353","7.75738354258549","7.46298486007431","6.76093677952753","6.12907124000371","5.81372745832568","5.44292997492725","4.64846186316964","5.40976761083739","5.17742688266949","5.28953880332361","5.04696191971329","5.1455017584105","5.20129229915857","5.47512727141009","5.4599541947902","5.11547991839497","4.86851250769008","4.97978686269485","6.98208341071481",
"United Arab Emirates","ARE","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","0.540188294205409","0.545088280601967","0.485156877691024","0.629067480796601","0.54722317809093","0.490602457342951","0.548306764658785","0.640366457885388","0.730600581680254","0.842471510389179","0.925826534993559","1.18452414390845","1.14322934213777","1.19773519163763","1.19302579195627","1.0584284754869","1.29776800811633","1.37862107758448","1.48090107737512","1.83042501688033","1.78706830470903","1.79243187203791","2.00402186456958","2.18089049130306","2.33324519711343","2.26265009303746","2.23820016235649","2.20332258864369","1.92768393253654","1.66536190905993","1.39540987408529","1.09424400194674","0.976671167666283","0.82730546409323","1.03688688860825","0.763452742040359","0.671910149003627","0.638882185152986","0.64376304382726","0.639504606824219","0.740999246531651","0.776054567862067","0.770547339714865","0.718738960721091","0.73084017039957","",
"Argentina","ARG","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","12.9041629886915","10.2787574725073","9.98038631665412","9.72127698537181","9.18580964838541","9.6375609641048","10.8658823843399","10.984869871837","11.9525224881086","10.2308377488651","6.5839104917193","8.15217071220236","8.08714211405919","7.50442747786782","7.79627735903041","6.35350500480657","6.47552296064522","9.59615604621897","8.65832496118367","8.3459768371011","7.63430725730443","7.80040264019792","8.09435846444628","8.97786821775225","9.61606509643166","8.12367620787488","6.71649176009431","5.99078709147934","5.13682648211779","5.08266800031075","5.351464616273","5.61086611323361","5.22197210944516","5.25272256987622","4.45782610229152","4.67991094417297","4.56858960891786","10.2066467144411","10.328166939117","8.36248661002826","7.93875427420938","6.93557229126392","7.45235394606923","7.3189545972436","5.2736234689014","7.13216745078964","6.99873377022519","5.7817442068501","6.05291843670451","6.71270351428559","5.1566859021408","6.26456582010254","5.23162237725058","5.29647212437895","6.088397130802","6.83608019121494",
