"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Arable land (% of land area)","AG.LND.ARBL.ZS","","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","","",
"Africa Eastern and Southern","AFE","Arable land (% of land area)","AG.LND.ARBL.ZS","","4.73555609472949","4.78918194422567","4.91496490007758","4.96908272984437","5.02541447082889","5.05444130679471","5.07477649131315","5.11905471566779","5.18702998972335","5.28017825429165","5.33716596897031","5.39300572968423","5.40120540086101","5.42342650975011","5.47164057626961","5.49246774105865","5.48369409289949","5.57052861066165","5.53838589964865","5.52338050139513","5.51977264607735","5.51878868553613","5.54601159384306","5.54732354123135","5.71525280693194","5.74796949492731","5.74878946204499","5.77716032431667","5.83947782526025","5.81405884461221","5.82701432507154","5.85718911500211","5.87719631267347","5.89703951692129","5.91040498093945","5.92450841536353","5.95328926119405","5.9406617675818","6.02167451880845","6.03233409133827","6.04671631458235","6.12441639865358","6.28242406223026","6.43551175076032","6.5283054738743","6.56255090740775","6.62974071165512","6.84299718032148","7.00094898425933","7.0722724409921","7.71609936745832","8.14494419172157","8.1890162224454","8.24697198712437","8.24916528615284","8.25330344665089","8.23118076028364","8.24761627217841","","",
"Afghanistan","AFG","Arable land (% of land area)","AG.LND.ARBL.ZS","","11.7176730079956","11.7942591060871","11.8708452041785","11.94743130227","11.94743130227","12.001041570934","12.0148270685905","12.0148270685905","12.0393346199798","12.0546518395981","12.100603498453","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","12.1159207180713","11.9841926293539","11.7988542719726","11.7222681738811","11.7130778421101","11.7712832766596","11.8815672579113","11.7222681738811","11.768219832736","11.768219832736","11.7605612229268","11.9045430873388","11.9719388536593","11.9550899120792","11.938240970499","11.938240970499","11.938240970499","11.9367092485372","11.9367092485372","11.9336458046135","11.9321140826517","11.9244554728426","11.903011365377","11.893821033606","11.8386790429801","11.7927273841252","11.7988542719726","","",
"Africa Western and Central","AFW","Arable land (% of land area)","AG.LND.ARBL.ZS","","6.98402158605794","7.0764863628023","7.33171098912517","7.44569439500894","7.69817212692531","7.43673189205202","7.69615368459683","7.79509494195597","8.40107863966272","7.98505844197476","7.83152970514824","7.36145593141276","7.91083481271375","7.37250419514093","7.30937520036967","7.36078038599214","6.76481187913038","6.60197351693276","6.53686028181097","6.78714273395992","6.40475448220054","6.56007552693079","6.59644607761851","7.01951628273073","7.27024093002483","7.82088443450979","7.81226162917957","7.90700193902571","7.9217049276016","8.10422097375793","8.42801836878633","8.57084740066639","8.72240978666295","8.85783204986192","9.22695444726712","9.44484610503461","9.52532562145","9.6327790417189","9.82192801505232","9.80357691652903","9.71077342141861","9.92264680326075","10.2536950931816","10.1185005604823","10.3595289737314","10.4301541713374","10.5845731379715","10.7269058058012","10.3774765691847","10.6133887846045","10.7860936259781","11.0330618255142","11.1139835370747","11.1134694852185","11.1134694852185","11.2019085142464","11.2240182715034","11.2240182715034","","",
"Angola","AGO","Arable land (% of land area)","AG.LND.ARBL.ZS","","2.14165396647148","2.16571749418465","2.18175984599342","2.20582337370659","2.22186572551536","2.24592925322852","2.26999278094169","2.29405630865485","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.36624689179434","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.48656453036015","2.6469880484479","2.6469880484479","2.6469880484479","2.6469880484479","2.72719980749178","2.72719980749178","3.20847036175503","3.28868212079891","3.76995267506216","3.76995267506216","3.93037619314992","3.93037619314992","3.93037619314992","3.93037619314992","3.93037619314992","3.93037619314992","","",
"Albania","ALB","Arable land (% of land area)","AG.LND.ARBL.ZS","","15.7664233576642","15.9124087591241","16.0583941605839","16.1678832116788","16.7883211678832","17.3357664233577","17.8102189781022","18.2481751824818","18.6131386861314","19.014598540146","19.3430656934307","19.7080291970803","20","20.3284671532847","20.5474452554745","20.985401459854","21.1678832116788","21.2773722627737","21.2773722627737","21.3503649635036","21.4598540145985","21.4963503649635","21.4963503649635","21.4963503649635","21.4963503649635","21.4963503649635","21.5328467153285","21.5328467153285","21.2408759124088","21.1313868613139","21.0948905109489","21.0948905109489","21.0583941605839","21.0583941605839","21.0583941605839","21.0583941605839","21.0948905109489","21.0583941605839","21.0583941605839","21.0948905109489","21.0948905109489","21.0948905109489","21.0948905109489","21.0948905109489","19.6350364963504","21.3138686131387","21.0948905109489","22.2627737226277","22.2262773722628","22.8467153284672","22.7007299270073","22.5948905109489","22.521897810219","22.4671532846715","22.4489051094891","22.6386861313869","22.1496350364964","22.311897810219","","",
"Andorra","AND","Arable land (% of land area)","AG.LND.ARBL.ZS","","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","2.12765957446809","1.59574468085106","1.80851063829787","1.82978723404255","1.72340425531915","1.70212765957447","1.65957446808511","1.63829787234043","1.61702127659574","1.63829787234043","1.63829787234043","1.63829787234043","1.61702127659574","1.72340425531915","1.70212765957447","1.72340425531915","1.74468085106383","1.74468085106383","1.76595744680851","","",
"Arab World","ARB","Arable land (% of land area)","AG.LND.ARBL.ZS","","3.14210795810511","3.13516564666608","3.14655815774551","3.1716572837174","3.20405473709956","3.18536389860986","3.20209664925778","3.18393983472493","3.19613338173964","3.21224310443791","3.30810040469225","3.27045171573442","3.27197643237083","3.30259391489995","3.29947876406123","3.33926369048716","3.32048378114517","3.3382846430807","3.32849416901616","3.31897070788065","3.34545839044072","3.35753983543637","3.3386175191989","3.37667754210327","3.3991457900383","3.42326595796095","3.46315768955849","3.47001102140367","3.48067373770305","3.52716958907867","3.58619724725691","3.65557671975379","3.71487128531162","3.66489367430586","3.65709157040794","3.66612193159301","3.63741453265122","3.6391679144307","3.62353700538947","3.54432331078354","3.5269942025366","3.55602735667194","3.58665774356087","3.53088999158986","3.53350361286989","3.47781650191971","3.47157551477567","3.38941737504896","3.34870256647448","3.37078488646736","4.41313061824718","4.4388361026892","4.46251362621565","4.4500253097466","4.45858092566268","4.44696848766051","4.45337671358702","4.45741420682166","","",
"United Arab Emirates","ARE","Arable land (% of land area)","AG.LND.ARBL.ZS","","0.070402703463813","0.070402703463813","0.070402703463813","0.070402703463813","0.070402703463813","0.0844832441565756","0.0844832441565756","0.0844832441565756","0.0844832441565756","0.0985637848493382","0.0985637848493382","0.0985637848493382","0.112644325542101","0.126724866234863","0.154885947620389","0.154885947620389","0.168966488313151","0.168966488313151","0.168966488313151","0.225288651084202","0.267530273162489","0.253449732469727","0.32385243593354","0.337932976626302","0.366094058011828","0.408335680090115","0.408335680090115","0.408335680090115","0.408335680090115","0.492818924246691","0.492818924246691","0.535060546324979","0.563221627710504","0.591382709096029","0.605463249788792","0.64770487186708","0.633624331174317","0.506899464939454","0.605463249788792","0.844832441565756","0.999718389186145","1.0560405519572","0.901154604336806","0.887074063644044","0.957476767107857","0.712475359053788","0.627992114897212","0.72655589974655","0.702618980568854","0.712475359053788","0.635032385243593","0.522388059701493","0.528020275978598","0.619543790481555","0.620951844550831","0.626584060827936","0.626584060827936","0.595606871303858","","",
"Argentina","ARG","Arable land (% of land area)","AG.LND.ARBL.ZS","","6.79543536169606","7.00846643207671","7.1619364999324","7.30809846931878","7.47655013903657","7.895669586252","8.16351139515254","8.71527282958611","9.46289130299742","9.50052801011441","9.50052801011441","9.50052801011441","9.50052801011441","9.50052801011441","9.50052801011441","9.50052801011441","9.50052801011441","9.50052801011441","9.50052801011441","9.50052801011441","9.50052801011441","9.86593293358035","9.86593293358035","9.86593293358035","9.86593293358035","9.86593293358035","9.79285194888716","9.63463161702641","9.6722683241434","9.71063584110732","9.74900335807125","9.78737087503517","9.82573839199909","9.86520212373342","9.90430045054427","9.94339877735513","9.98286250908945","10.0212300260534","10.0603283528642","10.0997920845985","10.1385250064859","10.180911977608","10.4810921222353","11.2453365196643","12.0209084697207","12.7358232024818","13.3127975766345","12.8845430063325","12.530465635494","13.8784443981598","14.1707683369326","14.5263073274649","14.5062100566743","14.3238729998648","14.3238729998648","14.3238729998648","14.3238729998648","14.3238729998648","","",
